Entity,Code,Year,Prevalence - Neoplasms - Sex: Both - Age: Under 5 (Percent),Prevalence - Neoplasms - Sex: Both - Age: 70+ years (Percent),Prevalence - Neoplasms - Sex: Both - Age: 15-49 years (Percent),Prevalence - Neoplasms - Sex: Both - Age: 50-69 years (Percent),Prevalence - Neoplasms - Sex: Both - Age: 5-14 years (Percent),Prevalence - Neoplasms - Sex: Both - Age: All Ages (Percent)
Argentina,ARG,1998,0.225123273997,4.39411372909,0.619397896929,2.6613221301700003,0.0878947198481,1.1001496450000001
Argentina,ARG,1999,0.22106927228599998,4.47729861051,0.6228044638620001,2.70147741569,0.0875582068909,1.11975850155
Argentina,ARG,2000,0.21886985885699997,4.47243889723,0.616555877262,2.69545741961,0.0877882111728,1.12051728397
Argentina,ARG,2001,0.215309618334,4.497735876439999,0.614049443147,2.72046136544,0.08809708409639999,1.1307097583099999
Argentina,ARG,2002,0.216662828254,4.53506123948,0.6069136441430001,2.75185921257,0.08827440578420001,1.14022208076
Argentina,ARG,2003,0.21651409781000003,4.57729806661,0.60425485235,2.77784374757,0.0884908539592,1.1508490655499999
Argentina,ARG,2004,0.21718385275299998,4.564919269820001,0.594909387038,2.77208950162,0.0918468094411,1.14931761853
Argentina,ARG,2005,0.217907468273,4.5539809542,0.5944530195750001,2.78143745156,0.0913943210037,1.15517193605
Argentina,ARG,2006,0.219679813177,4.56405223928,0.603257174277,2.79916458614,0.0917631254044,1.16982701953
Argentina,ARG,2007,0.225330892633,4.592517760970001,0.613316174049,2.8280832076299998,0.0882081426798,1.18816272486
Argentina,ARG,2008,0.2265178759,4.53764849299,0.616232056511,2.81872839373,0.091464675392,1.19035610107
Argentina,ARG,2009,0.22653905483800002,4.54628165069,0.635090836971,2.8378063925199997,0.0904716711285,1.20965400086
Argentina,ARG,2010,0.22780889800399998,4.55383879084,0.63687153325,2.83910196289,0.0915269864579,1.2166423050700002
Argentina,ARG,2011,0.229528246171,4.56368886968,0.6440417464980001,2.86361122839,0.0916025119145,1.2306368692999998
Argentina,ARG,2012,0.22268329546299998,4.57403445987,0.654705972125,2.89685064788,0.0881614794716,1.24776167057
Argentina,ARG,2013,0.22971723074099998,4.5858771886400005,0.664940891255,2.91456944976,0.0881489288591,1.2638473986099998
Argentina,ARG,2014,0.226544505302,4.5931129319699995,0.665434291502,2.91565099269,0.0877330475039,1.27072015242
Argentina,ARG,2015,0.220350446111,4.62644017271,0.674517736312,2.94070577816,0.0879299668419,1.28827405637
Argentina,ARG,2016,0.22715402245900002,4.66637586892,0.6823049102500001,2.9774253644699997,0.08804029177,1.30845640748
Argentina,ARG,2017,0.226917991043,4.68466868178,0.693120595047,3.00403621025,0.08836884297440001,1.32620306552
Armenia,ARM,1990,0.271012843895,2.29459006785,0.414715278874,2.03240104697,0.11924942443200001,0.683476362626
Armenia,ARM,1991,0.269769556388,2.30009848277,0.42593922404900003,2.05543881974,0.118679488077,0.696692772925
Armenia,ARM,1992,0.26523841813099996,2.32041480066,0.44834242269400004,2.08850923314,0.118409856578,0.7145772110790001
Armenia,ARM,1993,0.266341076877,2.32860376635,0.455911016289,2.1130357098,0.11741044658699999,0.718790199101
Armenia,ARM,1994,0.26415651470900003,2.37017394266,0.462395660785,2.1239067183500002,0.116483539806,0.721042106371
Armenia,ARM,1995,0.261074639312,2.40592592069,0.47543373074399997,2.14334049302,0.116025829182,0.7307403171560001
Armenia,ARM,1996,0.261479315966,2.47574367232,0.49021933443700005,2.17973577947,0.11565774024600001,0.750377777054
Armenia,ARM,1997,0.262099875191,2.53292225501,0.499156488002,2.19827329331,0.11519322287400001,0.767211682168
Armenia,ARM,1998,0.265083950385,2.6034161567,0.510140742881,2.23151333582,0.113968173882,0.7892442093680001
Armenia,ARM,1999,0.265946646924,2.67077612805,0.5150984153670001,2.24623718295,0.110516559245,0.807534573928
Armenia,ARM,2000,0.269244977233,2.71321575805,0.524367317322,2.27105161089,0.110049155641,0.8333292034550001
Armenia,ARM,2001,0.272550709115,2.7531589316700003,0.535518062043,2.29199984012,0.108388780581,0.860270326692
Armenia,ARM,2002,0.27428708601400004,2.81533380071,0.533414702778,2.31155634249,0.10794722141900001,0.882546081523
Armenia,ARM,2003,0.273325929991,2.87334847383,0.537429754934,2.3268651907,0.110917235973,0.906373501891
Armenia,ARM,2004,0.27832342167699997,2.90171641962,0.541502400886,2.33712927586,0.110942716433,0.928384491178
Armenia,ARM,2005,0.281600310022,2.95798420662,0.5422132632800001,2.35422044717,0.111813921339,0.953223572267
Armenia,ARM,2006,0.28513762304699997,3.0389730982399996,0.54400796684,2.37196572539,0.10957592012499999,0.981190087867
Armenia,ARM,2007,0.284112149301,3.12667492189,0.537793278275,2.39439264103,0.11314280085900001,1.00698491506
Armenia,ARM,2008,0.292546650939,3.2313167397100004,0.536902255897,2.42682959686,0.11453722571899999,1.03968532093
Armenia,ARM,2009,0.29867464536899996,3.30258773112,0.532172206046,2.44191510677,0.121592604163,1.06560408739
Armenia,ARM,2010,0.309098504223,3.3710356449099996,0.531823929898,2.44380407662,0.126549561266,1.09173835696
Armenia,ARM,2011,0.320918287584,3.43312251399,0.532384411854,2.46745618327,0.133305439633,1.1199676327499999
Armenia,ARM,2012,0.33114425036399997,3.4897589846700003,0.52612307367,2.53171724365,0.140194138253,1.14827815058
Armenia,ARM,2013,0.342738790866,3.5327841075799995,0.516007649776,2.5899387923400004,0.14746975348,1.16942356814
Armenia,ARM,2014,0.35525142950599997,3.58328284483,0.523599639464,2.65266246341,0.158016457539,1.2002840155199999
Armenia,ARM,2015,0.368858907982,3.6174334381799995,0.5382886122980001,2.74357682764,0.178499205624,1.24030847582
Armenia,ARM,2016,0.37891077308,3.6214867961799997,0.538460252785,2.80736971686,0.181495239644,1.26284758587
Armenia,ARM,2017,0.388881956537,3.60857319077,0.544394505436,2.83853904481,0.176845289444,1.27748839559
Australasia,,1990,0.9082800947249999,10.459421346000001,1.06452454217,6.20283769036,0.275684028329,2.63087447216
Australasia,,1991,0.8958785051679999,10.824679917500001,1.0932162997200001,6.413217113060001,0.287817628298,2.73607858112
Australasia,,1992,0.938860731036,11.2570196896,1.13360201837,6.63607352132,0.30187237833499997,2.86053837683
Australasia,,1993,0.962647188997,11.6279977166,1.16613833874,6.80921910171,0.31196465497200004,2.96489803312
Australasia,,1994,0.9796746938990001,11.976421991199999,1.21034290866,6.97911300602,0.32717744088899997,3.07947582002
Australasia,,1995,0.955852849466,12.2080443358,1.2467076332,7.0681218898600005,0.334411873253,3.16284072135
Australasia,,1996,0.9368550235520001,12.471841125,1.2727989478300001,7.16326111181,0.326657749378,3.2482862518999998
Australasia,,1997,0.9447592243240001,12.775072098599999,1.30664871643,7.231214572,0.33455456918800003,3.3532032337900004
Australasia,,1998,0.9405470677059999,13.1143523431,1.3449988633999999,7.2804958624800005,0.34100553253,3.45725556245
Australasia,,1999,0.9706567293770001,13.385317315600002,1.3670228609,7.31934549313,0.35177049596,3.5448619329
Australasia,,2000,0.9587332241219999,13.5440099933,1.37131409424,7.34378674997,0.354967887616,3.6064078638500003
Australasia,,2001,0.9675917925040001,13.6236133344,1.36259081376,7.359911264710001,0.354468455394,3.6531761287899998
Australasia,,2002,0.9921815178560001,13.7820216812,1.381367477,7.44322240611,0.361472675239,3.7316232269099996
Australasia,,2003,1.01947786515,13.8840061503,1.39902147531,7.48069312709,0.353865452169,3.7925503478700002
Australasia,,2004,1.0527518921,13.9591543727,1.39888796357,7.517153916070001,0.354576013367,3.84061036542
Australasia,,2005,1.06901059007,13.984914996299999,1.39619870889,7.5145334693,0.35844035027,3.87318393735
Australasia,,2006,1.0633961511599999,14.038884605999998,1.39511644669,7.492570430490001,0.357735125384,3.90606502586
Australasia,,2007,1.07356107566,14.2050372658,1.42078678423,7.56443513083,0.361272779895,3.9846310434
Australasia,,2008,1.09307762004,14.3630945826,1.43693033226,7.5852244114900005,0.37879703186799996,4.04658646794
Australasia,,2009,1.1100618311600001,14.455606041,1.45332825588,7.6096137306500005,0.38755965904,4.10252484049
Australasia,,2010,1.11409118981,14.513260635299998,1.44672478446,7.59327948358,0.393046989274,4.133341966040001
Australasia,,2011,1.07295855961,14.567591102899998,1.43628984045,7.58769491059,0.39626590502700004,4.165654991159999
Australasia,,2012,1.05713011397,14.580185236599998,1.42299156138,7.564713745800001,0.40327602312,4.18969546646
Australasia,,2013,1.09746522595,14.6486096795,1.42683743514,7.5913412727,0.421747958859,4.24199389559
Australasia,,2014,1.09903282419,14.7555356596,1.44770940485,7.62546435162,0.438291412896,4.30926896162
Australasia,,2015,1.11636721529,14.8178939889,1.4648938678599999,7.61570362815,0.458927850488,4.356486096509999
Australasia,,2016,1.1051717033,14.8106872465,1.47036597839,7.600745838880001,0.46069604849999995,4.38578097391
Australasia,,2017,1.09578976863,14.828817655500002,1.46056055657,7.574134645320001,0.453857939203,4.41548045742
Australia,AUS,1990,0.7132812926040001,10.366737883399999,1.02848439439,5.95405700569,0.201536911119,2.5395347034199998
Australia,AUS,1991,0.711902057634,10.7180001119,1.05905411951,6.18898772076,0.209094031753,2.64977713408
Australia,AUS,1992,0.771624514134,11.132194356100001,1.1038885729899999,6.427549144079999,0.22507340724400002,2.78032392284
Australia,AUS,1993,0.7897000463070001,11.477844365700001,1.13468328876,6.6047122192600005,0.242831581622,2.88534384204
Australia,AUS,1994,0.824849279799,11.828883253,1.18460939403,6.80007225404,0.262149571655,3.01233683768
Australia,AUS,1995,0.843168600933,12.025529588,1.21511510056,6.87799724442,0.273293331077,3.09201237312
Australia,AUS,1996,0.861500371893,12.313054605900001,1.25197126459,6.99945256173,0.282625898484,3.1962089744399997
Australia,AUS,1997,0.880701775739,12.641001393000002,1.2888798021499999,7.085910092380001,0.294928761715,3.31118346486
Australia,AUS,1998,0.895493714677,13.0069151785,1.33254203592,7.15778451289,0.303362250319,3.42634871512
Australia,AUS,1999,0.9346202007250001,13.283344773299998,1.35524498293,7.20801799495,0.32068067741,3.51839168003
Australia,AUS,2000,0.916496098876,13.4626700155,1.36187790916,7.26044778362,0.324850319203,3.5893460929800005
Australia,AUS,2001,0.937165142532,13.551504909100002,1.34944062612,7.29121602705,0.326677254418,3.64001799892
Australia,AUS,2002,0.96385973594,13.741656523500001,1.3641715191300001,7.3938986816500005,0.338596722394,3.7261684141300004
Australia,AUS,2003,1.00435545545,13.878323728700002,1.37648575136,7.446730501829999,0.336474273695,3.7947101029900003
Australia,AUS,2004,1.03712023988,13.996515398600001,1.37643803996,7.505604600970001,0.339723773188,3.85485655138
Australia,AUS,2005,1.06000368132,14.0478527662,1.37268329735,7.51626985728,0.348040158294,3.89488084008
Australia,AUS,2006,1.04271201739,14.1109573998,1.37385128286,7.49885223754,0.34799532857000004,3.9317478888400004
Australia,AUS,2007,1.03887134203,14.2962738753,1.40019262535,7.58799828748,0.345289197352,4.01480523321
Australia,AUS,2008,1.0569371625100001,14.4769961112,1.41815749434,7.6209149172699995,0.363475397894,4.08115371323
Australia,AUS,2009,1.07653920252,14.591535481900001,1.43606370161,7.66310989269,0.380170238709,4.1423879216
Australia,AUS,2010,1.0795089732199998,14.662021710000001,1.42833250125,7.6538294016399995,0.40073332365000003,4.17337583852
Australia,AUS,2011,1.04265315733,14.710480707,1.4153488494300002,7.646672271880001,0.405998784986,4.1988965409
Australia,AUS,2012,1.02729700487,14.7035808055,1.39497527673,7.6123896135899995,0.404553836176,4.20859063464
Australia,AUS,2013,1.07377399343,14.7646669987,1.39898947136,7.632884148950001,0.423581482137,4.25431269574
Australia,AUS,2014,1.06383115251,14.8571016634,1.4217266073800001,7.6579183974600005,0.432775170042,4.31357897864
Australia,AUS,2015,1.09577043925,14.9139551954,1.43462354245,7.63889286494,0.44900766303399997,4.351796258929999
Australia,AUS,2016,1.09948241213,14.902227264699999,1.4331086050000001,7.60399567949,0.446581245015,4.36807233645
Australia,AUS,2017,1.0804203558999999,14.9204076535,1.41869464463,7.56088473239,0.435724797015,4.38704100904
Austria,AUT,1990,0.679587289169,7.5869572740199995,1.07123207831,5.02469672255,0.23943889721300002,2.5167846121
Austria,AUT,1991,0.685598426013,7.688008635849999,1.0897783538399999,5.07609246636,0.240136304753,2.56795069159
Austria,AUT,1992,0.702602642212,7.7940514505800005,1.10794127959,5.12915742504,0.25247754203600004,2.6210137616
Austria,AUT,1993,0.688563631781,7.906379800170001,1.14526707432,5.20932289028,0.269966383194,2.68264085978
Austria,AUT,1994,0.7028115827079999,7.988265353189999,1.16866246882,5.26422019758,0.277786601048,2.72998988205
Austria,AUT,1995,0.687494979812,8.06502593191,1.18467397557,5.333507776339999,0.277040603654,2.76982271551
Austria,AUT,1996,0.684779061524,8.15776044003,1.18870457163,5.41777055633,0.284890358904,2.8011681036700002
Austria,AUT,1997,0.692791530941,8.249113291439999,1.17811673628,5.4261898541799995,0.295545858758,2.8272214461900003
Austria,AUT,1998,0.711924345564,8.3879272801,1.1884210809,5.465813015889999,0.302334893185,2.8770404490300003
Austria,AUT,1999,0.7112690117470001,8.49971224988,1.20242226315,5.51802904375,0.305751774857,2.92647461573
Austria,AUT,2000,0.727006921475,8.52596557609,1.20832382153,5.58000678351,0.313058523009,2.96233001028
Austria,AUT,2001,0.725365050731,8.50958541801,1.20656558208,5.59287680998,0.312178621222,2.9735480111399997
Austria,AUT,2002,0.708312194204,8.50800366745,1.20806701508,5.66017888307,0.317921311205,3.0000056809599998
Austria,AUT,2003,0.723902665002,8.53063370462,1.20897794285,5.73284865005,0.336968019281,3.03300004622
Austria,AUT,2004,0.727529293975,8.47629114173,1.19535074967,5.766216281799999,0.342999403166,3.03805421428
Austria,AUT,2005,0.721473312816,8.48142545626,1.20538825643,5.79672982018,0.340201147722,3.06482355944
Austria,AUT,2006,0.709530554148,8.430155472500001,1.2026987395100002,5.74785198965,0.32908480743400004,3.06372771316
Austria,AUT,2007,0.715565606868,8.42472586993,1.21260861545,5.81161105962,0.319285790951,3.10601139463
Austria,AUT,2008,0.734471390324,8.41625800037,1.2173536136399998,5.8382628471,0.329977287836,3.14193400377
Austria,AUT,2009,0.761763867106,8.46046052662,1.2488673955399998,5.87842878276,0.349868932199,3.21227005192
Austria,AUT,2010,0.775864937597,8.48356056391,1.2626208158399999,5.81293941666,0.35411636184600004,3.25164444849
Austria,AUT,2011,0.7696953899519999,8.57442460055,1.26211234229,5.76655447139,0.35447362130899995,3.29058433524
Austria,AUT,2012,0.759480351664,8.65208898609,1.25555042311,5.733236048249999,0.37452060041199997,3.3269348103099996
Austria,AUT,2013,0.772769180296,8.72848932017,1.2579961523399998,5.71541903135,0.39406068064099997,3.3678494316300003
Austria,AUT,2014,0.7847236984399999,8.83406029907,1.2731614343,5.72184864849,0.40784550701100003,3.4198391371200003
Austria,AUT,2015,0.794764283458,8.90377379254,1.27007424843,5.71313691417,0.416020820168,3.4450862811699996
Austria,AUT,2016,0.8148452845049999,8.95979052287,1.25608878513,5.70572582722,0.41589368601699994,3.45340482449
Austria,AUT,2017,0.801308516881,9.02952600904,1.25088389096,5.68700657031,0.401971579872,3.4705928286799996
Azerbaijan,AZE,1990,0.30422954548700004,1.7118140096699999,0.279407502627,1.37955854535,0.14155384151,0.457799356827
Azerbaijan,AZE,1991,0.301393602273,1.76129111834,0.286360039981,1.44270702332,0.141779979856,0.470834676394
Azerbaijan,AZE,1992,0.298775283925,1.82812165263,0.295040056074,1.51534843994,0.14478178820100002,0.483853453199
Azerbaijan,AZE,1993,0.292782807295,1.86725178582,0.307396125502,1.56233138112,0.14618014497700002,0.49156700942700005
Azerbaijan,AZE,1994,0.29032845648,1.9158966463900002,0.32068118053,1.61640728303,0.149102048323,0.49915653226000006
Azerbaijan,AZE,1995,0.28960145492699996,1.9229120344100001,0.330852451151,1.61666352314,0.152220721921,0.49744648300899996
Azerbaijan,AZE,1996,0.289711294377,1.93919814799,0.339372194204,1.62343584637,0.15850900088599998,0.49801335525400003
Azerbaijan,AZE,1997,0.29570698208,1.94361254291,0.344933240307,1.6188140458299998,0.167607638615,0.49908837437700004
Azerbaijan,AZE,1998,0.29934183537000003,1.9457881474299998,0.35080794005300003,1.61082776004,0.173224891369,0.5007741762310001
Azerbaijan,AZE,1999,0.296110077351,1.93210407775,0.35463930999500004,1.59536876815,0.177277311205,0.501403757131
Azerbaijan,AZE,2000,0.298569562635,1.90557748415,0.36136697876199997,1.58741391829,0.177459257985,0.50400050554
Azerbaijan,AZE,2001,0.295472204724,1.89741344808,0.365154824022,1.5830735019300002,0.175489518509,0.507818651348
Azerbaijan,AZE,2002,0.29507201414399997,1.92832118264,0.36892825052199996,1.59706231019,0.174074300677,0.515119723439
Azerbaijan,AZE,2003,0.300885227296,1.94776284708,0.371663809625,1.6010119953200002,0.170269201674,0.521752098441
Azerbaijan,AZE,2004,0.301552169939,1.93385453958,0.37861357892499997,1.6031393543599999,0.16662016687800002,0.5294425738480001
Azerbaijan,AZE,2005,0.300695686486,1.94393194872,0.38294359277,1.6143375759499998,0.166412186257,0.539980570661
Azerbaijan,AZE,2006,0.311074412536,1.96149399615,0.389867178215,1.6136010935799998,0.153840212832,0.5508944336380001
Azerbaijan,AZE,2007,0.316379001802,1.9642169218,0.39892725010100005,1.6082058317099999,0.148821017064,0.564482019369
Azerbaijan,AZE,2008,0.32557742544900004,1.99106579733,0.409784021064,1.62709768239,0.158209849898,0.586094930155
Azerbaijan,AZE,2009,0.331816854512,2.00784538268,0.42187727866299995,1.6453284453500001,0.160135719458,0.608008748992
Azerbaijan,AZE,2010,0.352372172584,2.02763463811,0.430583591626,1.66475820171,0.169882194711,0.6300147326869999
Azerbaijan,AZE,2011,0.362275154436,2.03739510351,0.435852971129,1.67690898482,0.174337547428,0.647669186696
Azerbaijan,AZE,2012,0.38018670800599996,2.05791002889,0.44200679767400003,1.70655135945,0.17700066620899998,0.667625182786
Azerbaijan,AZE,2013,0.397194277907,2.0745236884300002,0.44453555046500004,1.72153267755,0.180307367517,0.682415864212
Azerbaijan,AZE,2014,0.413452419473,2.0871422488199998,0.453111583729,1.74828479438,0.190471360567,0.70316915798
